Total Orders,credit
7,48.78571429
6,55.85714286
7,40.28571429
3,80
6,57.78571429
6,9.642857143
8,92.5
5,70.5
3,94
3,64.33333333
3,68.69047619
3,76
9,45.92063492
9,52.83333333
4,75
5,30
9,71.17460317
6,32.45238095
7,88
1,28.5
8,42.39285714
10,84
3,91
7,51.71428571
10,58.92857143
4,79
3,55.26190476
10,59.21428571
6,66.66666667
7,30.28571429
1,78
2,65
5,70
2,41.42857143
8,26.25
3,40.52380952
8,16
1,87
6,77.5
1,32.92857143
5,22
2,42
1,21.14285714
4,20.07142857
8,37
7,29.28571429
2,78
10,35.28571429
2,76
10,37.92857143
4,39.64285714
10,30
2,4.571428571
5,43.64285714
10,30.92857143
7,33.14285714
1,21.64285714
5,37.78571429
4,68.85714286
9,87.5
4,45
1,15.71428571
5,70.92857143
4,95
1,23.85714286
4,83
9,38.5
3,30.92857143
1,18.07142857
5,29
8,47.85714286
6,51.42857143
5,65.21428571
9,62.24603175
5,28.57142857
2,77
1,93
9,80.44444444
1,11.57142857
1,75.5
6,37.35714286
3,61.33333333
6,90.5
8,24.92857143
8,65.46428571
8,11.14285714
2,95
2,76.5
2,66.5
8,41.57142857
2,36.71428571
9,54.6031746
6,61.76190476
10,61.35714286
7,61.5
8,40.82142857
3,57.97619048
1,14.64285714
10,41.35714286
6,27
